IATI-Identifier, status,location name,description,point srs name,coordinates,address
"GB-1-107480","Implementation","Companygonj Thana","Companygonj Thana, Noakhali, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.8719207000000000  91.2775187999999960","BD"
"GB-1-107480","Implementation","Dacope Upazila","Dacope Upazila, Khulna, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.3807307999999980  89.5120083999999990","BD"
"GB-1-107480","Implementation","Daganbhuiyan","Daganbhuiyan, Feni, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.9370525000000000  91.3029492999999950","BD"
"GB-1-107480","Implementation","Debiganj","Debiganj, Panchagarh, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 26.1183333000000000  88.7600000000000050","IN"
"GB-1-107480","Implementation","Derai","Derai, Sunamganj, Sylhet District, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.7883382999999990  91.3541579000000040","BD"
"GB-1-107480","Implementation","Dhaka","Dhaka, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.7099210000000010  90.4071430000000050","BD"
"GB-1-107480","Implementation","Dhamrai","Dhamrai, Dhaka, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.9148318999999990  90.2174318000000000","BD"
"GB-1-107480","Implementation","Dhunat","Dhunat, Bogra, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.6779693999999990  89.5403278999999940","BD"
"GB-1-107480","Implementation","Dimla Upazila","Dimla Upazila, Nilphamari, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 26.1787864000000000  88.9822625999999990","IN"
"GB-1-107480","Implementation","Domar","Domar, Nilphamari, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 26.1063350000000010  88.8222200000000020","IN"
"GB-1-107480","Implementation","Double Mooring","Double Mooring, Chittagong, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.3297148999999990  91.8074586000000040","BD"
"GB-1-107480","Implementation","Dumuria","Dumuria, Satkhira, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.2500000000000000  89.2600000000000050","IN"
"GB-1-107480","Implementation","Fakirhat","Fakirhat, Bagerhat, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.7752881000000010  89.7127545999999970","BD"
"GB-1-107480","Implementation","Fatickchari Khal","Fatickchari Khal, Chittagong, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.7292992000000000  91.7358756000000000","BD"
"GB-1-107480","Implementation","Phulpur","Phulpur, Mymensingh, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.9542132999999990  90.3630670000000010","BD"
"GB-1-107480","Implementation","Gafargaon","Gafargaon, Mymensingh, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.4267419000000000  90.5482375999999930","BD"
"GB-1-107480","Implementation","Gangni","Gangni, Meherpur, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.8206519000000010  88.7421831000000050","IN"
"GB-1-107480","Implementation","Gobindaganj Upazila","Gobindaganj Upazila, Gaibandha, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.1404178000000020  89.4363910000000000","BD"
"GB-1-107480","Implementation","Galachipa","Galachipa, Patuakhali, Barisal Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.1633734000000010  90.4101619000000060","BD"
"GB-1-107480","Implementation","Golapganj","Golapganj, Sylhet, Sylhet District, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.8580629000000000  92.0150758000000050","BD"
"GB-1-107480","Implementation","Hathazari","Hathazari, Chittagong, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.4965476000000000  91.8074586000000040","BD"
"GB-1-107480","Implementation","Hatibandha","Hatibandha, Lalmonirhat, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 26.1152465999999990  89.1529369000000000","IN"
"GB-1-107480","Implementation","Ishwardi","Ishwardi, Pabna, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.1334209000000010  89.0670779999999950","BD"
"GB-1-107480","Implementation","Jagannathpur","Jagannathpur, Sunamganj, Sylhet District, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.7702172999999990  91.5414435999999940","BD"
"GB-1-107480","Implementation","Jamalpur","Jamalpur, Jamalpur, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.9249785000000020  89.9463408000000020","BD"
"GB-1-107480","Implementation","Jhenaidah","Jhenaidah, Jhenaidah, Khulna, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.5528198000000020  89.1753614000000000","BD"
"GB-1-107480","Implementation","Joypurhat","Joypurhat, Joypurhat, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.1384940000000010  89.0561531999999970","BD"
"GB-1-107480","Implementation","Kalihati","Kalihati, Tangail, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.3905944999999990  89.9930051999999990","BD"
"GB-1-107480","Implementation","Kamalganj","Kamalganj, Moulvibazar, Sylhet District, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.2986718999999990  91.8903882000000040","IN"
"GB-1-107480","Implementation","Kapasia","Kapasia, Gazipur, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.1124201999999990  90.5665658000000060","BD"
"GB-1-107480","Implementation","Kashba","Kashba, Brahmanbaria, Chittagong, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.7388189999999990  91.1481169999999990","IN"
"GB-1-107480","Implementation","Kendua","Kendua, Netrokona, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.6614827000000010  90.8413067999999980","BD"
"GB-1-107480","Implementation","Keraniganj","Keraniganj, Dhaka, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.6973431000000010  90.3889621999999950","BD"
"GB-1-107480","Implementation","Keshabpur","Keshabpur, Jessore, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.9054630000000010  89.2193800999999950","BD"
"GB-1-107480","Implementation","Khagrachori Sadar","Khagrachori Sadar, Khagrachhari, Chittagong, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.1557472000000000  91.9685826000000050","BD"
"GB-1-107480","Implementation","Khulna","Khulna, Khulna, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.8171292000000000  89.5648697000000030","BD"
"GB-1-107480","Implementation","Kulaura","Kulaura, Moulvibazar, Sylhet District, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.5254644000000010  92.0346665000000000","IN"
"GB-1-107480","Implementation","Kumarkhali","Kumarkhali, Kushtia, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.8595814000000000  89.2395889999999950","BD"
"GB-1-107480","Implementation","Kushtia","Kushtia, Kushtia, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.9031823000000010  89.0561531999999970","BD"
"GB-1-107480","Implementation","Lalmonirhat Sadar","Lalmonirhat Sadar, Lalmonirhat, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.9161980000000010  89.4505802000000050","BD"
"GB-1-107480","Implementation","Lalmohan","Lalmohan, Bhola, Barisal Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.3410744000000000  90.7318980999999950","BD"
"GB-1-107480","Implementation","Lakshmipur Sadar","Lakshmipur Sadar, Lakshmipur, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.9410396000000000  90.8281156000000040","BD"
"GB-1-107480","Implementation","Magura","Magura, Magura, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.4854655000000000  89.4198305000000030","BD"
"GB-1-107480","Implementation","Motijheel","Motijheel, Dhaka, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.7329724000000010  90.4172310000000010","BD"
"GB-1-107480","Implementation","Mirzaganj Upazila","Mirzaganj Upazila, Patuakhali, Barisal Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.3597106000000000  90.2168781000000020","BD"
"GB-1-107480","Implementation","Mirjapur","Mirjapur, Tangail, Dhaka , Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.0993107000000000  90.1003804000000060","BD"
"GB-1-107480","Implementation","Mirpur","Mirpur, Dhaka, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.8045116999999990  90.3607137000000050","BD"
"GB-1-107480","Implementation","Mirpur","Mirpur, Kushtia, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.9392539000000010  88.9994075999999980","BD"
"GB-1-107480","Implementation","Mohadebpur","Mohadebpur, Naogaon, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.9206952999999980  88.7509649999999940","BD"
"GB-1-107480","Implementation","Mohammadpur","Mohammadpur, Dhaka, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.7643597000000000  90.3571840999999980","BD"
"GB-1-107480","Implementation","Muksudpur","Muksudpur, Gopalganj, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.3197791999999990  89.8668808999999980","BD"
"GB-1-107480","Implementation","Monohordi","Monohordi, Narsingdi, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.7843692000000000  90.6168636000000020","BD"
"GB-1-107480","Implementation","Shariatpur","Shariatpur, Shariatpur, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.2197029000000010  90.3501258000000010","BD"
"GB-1-107480","Implementation","Munshiganj","Munshiganj, Munshiganj, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.5248686999999990  90.3371889000000010","BD"
"GB-1-107480","Implementation","Sunamganj","Sunamganj, Sunamganj, Sylhet District, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.9935920000000000  91.2891036000000040","BD"
"GB-1-107480","Implementation","Bandarban","Bandarban, Bandarban, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 21.7444267999999990  92.3813621000000040","BD"
"GB-1-107480","Implementation","Brahmanbaria","Brahmanbaria, Brahmanbaria, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.9527778000000000  91.1166666999999960","BD"
"GB-1-107480","Implementation","Patuakhali","Patuakhali, Patuakhali, Barisal Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 21.9518239999999980  90.3748353999999950","BD"
"GB-1-107480","Implementation","Sirajgonj Sadar Upazila","Sirajgonj Sadar Upazila, Sirajganj, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.4895782000000000  89.6907520000000030","BD"
"GB-1-107480","Implementation","Saidpur","Saidpur, Nilphamari, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.7833332999999990  88.9000000000000060","BD"
"GB-1-107480","Implementation","Shalikha","Shalikha, Magura, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.3022260000000010  89.3760304000000050","BD"
"GB-1-107480","Implementation","Sherpur","Sherpur, Sherpur, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.0164200000000000  90.0101470000000030","BD"
"GB-1-107480","Implementation","Shingair","Shingair, Manikganj, Dhaka , Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.8152843999999990  90.1342887999999930","BD"
"GB-1-107480","Implementation","Singra","Singra, Natore, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.5028189999999990  89.1423110000000070","BD"
"GB-1-107480","Implementation","Shyamnagar","Shyamnagar, Satkhira, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.3373001000000000  89.1086477000000060","IN"
"GB-1-107480","Implementation","Sitakunda","Sitakunda, Chittagong, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.6202736999999980  91.6590661999999980","BD"
"GB-1-107480","Implementation","Sreepur","Sreepur, Magura, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.5940072000000000  89.3973445000000030","BD"
"GB-1-107480","Implementation","Sreemangal","Sreemangal, Moulvibazar, Sylhet District, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.3082999999999990  91.7333000000000000","IN"
"GB-1-107480","Implementation","Sreebardi Upazila","Sreebardi Upazila, Sherpur, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.1651902999999990  89.9440060999999960","BD"
"GB-1-107480","Implementation","Sundarganj","Sundarganj, Gaibandha, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.5643622000000010  89.5190901999999940","BD"
"GB-1-107480","Implementation","Sutrapur","Sutrapur, Dhaka, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.7121399000000000  90.4195876000000000","BD"
"GB-1-107480","Implementation","Sylhet","Sylhet, Sylhet, Sylhet District, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.8977779999999990  91.8713889999999940","BD"
"GB-1-107480","Implementation","Tahirpur","Tahirpur, Sunamganj, Sylhet District, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.0990489000000000  91.1755002000000020","IN"
"GB-1-107480","Implementation","Tungipara","Tungipara, Gopalganj, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.9073373999999990  89.8984508000000060","BD"
"GB-1-107480","Implementation","Ullapara Upazila","Ullapara Upazila, Sirajganj, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.3571916000000000  89.5308902999999960","BD"
"GB-1-113287","Implementation","Dhaka","Dhaka, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.7099210000000010  90.4071430000000050","BD"
"GB-1-113976","Post-completion","Pirganj","Pirganj, Thakurgaon, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.8590909999999990  88.3555530000000000","BD"
"GB-1-113976","Post-completion","Pirganj Upazila","Pirganj Upazila, Rangpur, Rajshahi, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.4565051000000010  89.2970126999999960","BD"
"GB-1-113976","Post-completion","Ramna","Ramna, Dhaka, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.7330218000000000  90.3983829000000010","BD"
"GB-1-113976","Post-completion","Rampal Upazila","Rampal Upazila, Bagerhat, Khulna, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.5913293000000020  89.6666443999999960","BD"
"GB-1-113976","Post-completion","Rangpur","Rangpur, Rangpur, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.7503509000000010  89.2558980000000020","BD"
"GB-1-113976","Post-completion","Rangunia","Rangunia, Chittagong, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.4545709000000000  92.0787770000000020","BD"
"GB-1-113976","Post-completion","Ranisankail Upazila","Ranisankail Upazila, Thakurgaon, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.9601152999999980  88.2655845000000030","BD"
"GB-1-113976","Post-completion","Rowangchhari Upazila","Rowangchhari Upazila, Bandarban, Chittagong Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.1975219999999990  92.3616202999999980","BD"
"GB-1-113976","Post-completion","Rupsha","Rupsha, Khulna, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.7774687000000000  89.5860626999999990","BD"
"GB-1-113976","Post-completion","Sadarpur","Sadarpur, Faridpur, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.4657012000000020  90.0279867000000000","BD"
"GB-1-113976","Post-completion","Saghatta Upazila","Saghatta Upazila, Gaibandha, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.1357257999999990  89.5738506000000000","BD"
"GB-1-113976","Post-completion","Sariakandi","Sariakandi, Bogra, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.8887731000000020  89.5709844000000000","BD"
"GB-1-113976","Post-completion","Satkhira","Satkhira, Satkhira, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 22.7184852000000000  89.0704766000000060","BD"
"GB-1-113976","Post-completion","Saturia","Saturia, Dhaka, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.9729721000000000  90.0361532999999950","BD"
"GB-1-113976","Post-completion","Savar","Savar, Dhaka, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.8701334000000000  90.2713944000000050","BD"
"GB-1-113976","Post-completion","Shahjadpur","Shahjadpur, Sirajganj, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.1746142000000010  89.5957281000000020","BD"
"GB-1-113976","Post-completion","Sharsha","Sharsha, Jessore, Khulna Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 23.0528315000000000  88.9497657000000000","IN"
"GB-1-113976","Post-completion","Sherpur","Sherpur, Bogra, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 24.6760290000000000  89.4113688999999990","BD"
"GB-1-113976","Post-completion","Sherpur","Sherpur, Sherpur, Dhaka Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.0164200000000000  90.0101470000000030","BD"
"GB-1-113976","Post-completion","Shibganj Upazila","Shibganj Upazila, Bogra, Rajshahi Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.0212520000000000  89.3037147000000000","BD"
"GB-1-113976","Post-completion","Kaunia","Kaunia, Rangpur, Rangpur Division, Bangladesh","http://www.opengis.net/def/crs/EPSG/0/4326"," 25.7741665000000000  89.4316601000000020","BD"
