IATI-Identifier, location name, description, point srs name, coordinates
GB-1-203572,Yumbe,Yumbe,Yumbe,Northern,Uganda,http://www.opengis.net/def/crs/EPSG/0/4326,  3.5500099999999999  31.3419500000000010
GB-1-203572,Zombo,Zombo,Zombo District,Northern Region,Uganda,http://www.opengis.net/def/crs/EPSG/0/4326,  2.5135500000000000  30.9090999999999990
GB-1-203572,Kasama,Kasama,Kasama,Northern,Zambia,http://www.opengis.net/def/crs/EPSG/0/4326,-10.2052999999999990  31.1895999999999990
GB-1-203572,Luwingu,Luwingu,Luwingu,Northern,Zambia,http://www.opengis.net/def/crs/EPSG/0/4326,-10.5673100000000010  30.0048900000000000
GB-1-203572,Kasama,Kasama,Kasama,Northern,Zambia,http://www.opengis.net/def/crs/EPSG/0/4326,-10.2052999999999990  31.1895999999999990
GB-1-203572,Luwingu,Luwingu,Luwingu,Northern,Zambia,http://www.opengis.net/def/crs/EPSG/0/4326,-10.5673100000000010  30.0048900000000000
GB-1-203572,Mporokoso,Mporokoso,Mporokoso,Northern,Zambia,http://www.opengis.net/def/crs/EPSG/0/4326, -9.7563300000000002  30.5022400000000000
GB-1-203572,Lake Turkana,Lake Turkana,Kenya,http://www.opengis.net/def/crs/EPSG/0/4326,  3.5175980000000000  36.1772399999999980
GB-1-203572,Dandora,Dandora,Nairobi Province,Kenya,http://www.opengis.net/def/crs/EPSG/0/4326, -1.2574300000000000  36.9035999999999970
GB-1-203572,Kawangware,Kawangware,Nairobi,Kenya,http://www.opengis.net/def/crs/EPSG/0/4326, -1.2887599999999999  36.7517399999999980
GB-1-203572,Mukuria,Mukuria,Central,Kenya,http://www.opengis.net/def/crs/EPSG/0/4326, -0.8166700000000000  36.9333000000000030
GB-1-203572,Dehana,Dehana,Amhara Region,Ethiopia,http://www.opengis.net/def/crs/EPSG/0/4326,  9.9666700000000006  39.6833000000000030
GB-1-203572,East Gonja,East Gonja,Northern,Ghana,http://www.opengis.net/def/crs/EPSG/0/4326,  8.5715100000000000  -0.6773000000000000
GB-1-203572,Kpandae,Kpandae,Northern,Ghana,http://www.opengis.net/def/crs/EPSG/0/4326,  8.4668399999999995  -0.0116400000000000
GB-1-203572,Saboba,Saboba,Northern,Ghana,http://www.opengis.net/def/crs/EPSG/0/4326,  9.7017600000000002   0.3236400000000000
GB-1-203572,Nandom,Nandom,Ghana,http://www.opengis.net/def/crs/EPSG/0/4326, 10.8507000000000000  -2.7612999999999999
GB-1-203572,Wa West,Wa West,Upper West,Ghana,http://www.opengis.net/def/crs/EPSG/0/4326,  9.9655900000000006  -2.6309800000000001
GB-1-203572,Nampula,Nampula,Nampula District,Nampula,Mozambique,http://www.opengis.net/def/crs/EPSG/0/4326,-15.1198999999999990  39.2783999999999980
GB-1-203572,Banke,Banke,Bheri,Nepal,http://www.opengis.net/def/crs/EPSG/0/4326, 28.0958100000000000  81.8464500000000040
GB-1-203572,Humla,Humla,Karnali,Nepal,http://www.opengis.net/def/crs/EPSG/0/4326, 30.0261400000000020  81.8769499999999940
GB-1-203572,Mugu,Mugu,Karnali,Nepal,http://www.opengis.net/def/crs/EPSG/0/4326, 29.6783399999999990  82.2958100000000030
GB-1-203572,Surkhet,Surkhet,Nepal,http://www.opengis.net/def/crs/EPSG/0/4326, 28.6000000000000010  81.6166999999999940
GB-1-203572,Dailekh,Dailekh,Nepal,http://www.opengis.net/def/crs/EPSG/0/4326, 28.8443000000000000  81.7100999999999970
GB-1-203572,Siraha,Siraha,Siraha,Sagamatha,Nepal,http://www.opengis.net/def/crs/EPSG/0/4326, 26.6589099999999990  86.2103199999999960
GB-1-203572,Saptari,Saptari,Sagamatha,Nepal,http://www.opengis.net/def/crs/EPSG/0/4326, 26.6067399999999990  86.7501900000000030
GB-1-203572,Eastern Equatoria State,Eastern Equatoria State,South Sudan,http://www.opengis.net/def/crs/EPSG/0/4326,  4.9000000000000004  33.7999999999999970
GB-1-203572,Northern Bahr el Ghazal State,Northern Bahr el Ghazal State,South Sudan,http://www.opengis.net/def/crs/EPSG/0/4326,  8.8499999999999996  27.0000000000000000
GB-1-203572,Iringa,Iringa,Iringa,Iringa,Tanzania,http://www.opengis.net/def/crs/EPSG/0/4326, -7.7626900000000001  35.6873999999999970
GB-1-203572,Mwanza,Mwanza,Ilemela,Mwanza,Tanzania,http://www.opengis.net/def/crs/EPSG/0/4326, -2.5341399999999998  32.9425999999999990
GB-1-203572,Morogoro,Morogoro,Morogoro,Morogoro,Tanzania,http://www.opengis.net/def/crs/EPSG/0/4326, -6.7860600000000000  37.6651000000000020
GB-1-203572,Uganda,Uganda,http://www.opengis.net/def/crs/EPSG/0/4326,  1.2773280000000000  32.3899800000000010
GB-1-203572,Mungwi,Mungwi,Mungwi,Northern,Zambia,http://www.opengis.net/def/crs/EPSG/0/4326,-10.0580200000000010  31.8100700000000000
GB-1-203572,Mporokoso,Mporokoso,Mporokoso,Northern,Zambia,http://www.opengis.net/def/crs/EPSG/0/4326, -9.7563300000000002  30.5022400000000000
GB-1-203572,Luwingu,Luwingu,Luwingu,Northern,Zambia,http://www.opengis.net/def/crs/EPSG/0/4326,-10.5673100000000010  30.0048900000000000
GB-1-203572,Abergele,Abergele,Ethiopia,http://www.opengis.net/def/crs/EPSG/0/4326, 13.0015600000000000  38.9870400000000000
GB-1-203572,Mount Zuqualla,Mount Zuqualla,Ethiopia,http://www.opengis.net/def/crs/EPSG/0/4326,  8.5500000000000007  38.8666699999999990
GB-1-203572,Kasese,Kasese,Kasese District,Western Region,Uganda,http://www.opengis.net/def/crs/EPSG/0/4326,  0.1833300000000000  30.0833000000000010
GB-1-203572,Marakwet District,Marakwet District,Rift Valley,Kenya,http://www.opengis.net/def/crs/EPSG/0/4326,  0.9900000000000000  35.5499999999999970
GB-1-203572,Rangwe,Rangwe,Nyanza,Kenya,http://www.opengis.net/def/crs/EPSG/0/4326, -0.5991000000000000  34.5823499999999980
GB-1-203572,Suba,Suba,Nyanza,Kenya,http://www.opengis.net/def/crs/EPSG/0/4326, -0.5076600000000000  34.7360300000000000
GB-1-203572,Angoche,Angoche,Angoche District,Nampula,Mozambique,http://www.opengis.net/def/crs/EPSG/0/4326,-16.2266000000000010  39.9061999999999980
GB-1-203572,Meconta,Meconta,Meconta District,Nampula,Mozambique,http://www.opengis.net/def/crs/EPSG/0/4326,-14.9960000000000000  39.8421999999999980
GB-1-203572,Mogovolas,Mogovolas,Nampula,Mozambique,http://www.opengis.net/def/crs/EPSG/0/4326,-15.7242000000000000  39.3065799999999970
GB-1-203572,Monapo,Monapo,Monapo District,Nampula,Mozambique,http://www.opengis.net/def/crs/EPSG/0/4326,-14.9156999999999990  40.2948999999999980
GB-1-203572,Rapale,Rapale,Nampula District,Nampula,Mozambique,http://www.opengis.net/def/crs/EPSG/0/4326,-15.0066600000000000  39.1451100000000030
GB-1-203572,Banke,Banke,Bheri,Nepal,http://www.opengis.net/def/crs/EPSG/0/4326, 28.0958100000000000  81.8464500000000040
GB-1-203572,Dailekh,Dailekh,Nepal,http://www.opengis.net/def/crs/EPSG/0/4326, 28.8443000000000000  81.7100999999999970
GB-1-203572,Mumla,Mumla,Bajhang,Seti,Nepal,http://www.opengis.net/def/crs/EPSG/0/4326, 29.5401200000000020  81.1033300000000000
GB-1-203572,Mugu,Mugu,Karnali,Nepal,http://www.opengis.net/def/crs/EPSG/0/4326, 29.6783399999999990  82.2958100000000030
GB-1-203572,Saptari,Saptari,Sagamatha,Nepal,http://www.opengis.net/def/crs/EPSG/0/4326, 26.6067399999999990  86.7501900000000030
GB-1-203572,Siraha,Siraha,Siraha,Sagamatha,Nepal,http://www.opengis.net/def/crs/EPSG/0/4326, 26.6589099999999990  86.2103199999999960
GB-1-203572,Surkhet,Surkhet,Nepal,http://www.opengis.net/def/crs/EPSG/0/4326, 28.6000000000000010  81.6166999999999940
GB-1-203572,Uwayl,Uwayl,South Sudan,http://www.opengis.net/def/crs/EPSG/0/4326,  8.7732500000000009  27.3942000000000010
GB-1-203572,Magwe,Magwe,Eastern Equatoria State,South Sudan,http://www.opengis.net/def/crs/EPSG/0/4326,  4.1380600000000003  32.2836000000000000
GB-1-203572,Babati,Babati,Babati,Manyara,Tanzania,http://www.opengis.net/def/crs/EPSG/0/4326, -4.2158800000000003  35.7497699999999980
GB-1-203572,Chato,Chato,Kagera,Tanzania,http://www.opengis.net/def/crs/EPSG/0/4326, -2.8417849999999998  31.6843499999999980
GB-1-203572,Geita Region,Geita Region,Tanzania,http://www.opengis.net/def/crs/EPSG/0/4326, -3.2000000000000002  31.8999999999999990
GB-1-203572,Karatu,Karatu,Karatu,Arusha,Tanzania,http://www.opengis.net/def/crs/EPSG/0/4326, -3.3393899999999999  35.6727399999999970
GB-1-203572,Kwimba,Kwimba,Mwanza,Tanzania,http://www.opengis.net/def/crs/EPSG/0/4326, -2.9818250000000002  33.2457300000000020
GB-1-203572,Arua,Arua,Arua,Northern,Uganda,http://www.opengis.net/def/crs/EPSG/0/4326,  3.0231699999999999  30.9100000000000000
GB-1-203572,Bundibugyo,Bundibugyo,Bundibugyo,Western,Uganda,http://www.opengis.net/def/crs/EPSG/0/4326,  0.8513900000000000  30.1741700000000000
GB-1-203572,Fort Portal,Fort Portal,Uganda,http://www.opengis.net/def/crs/EPSG/0/4326,  0.5615700000000000  30.3086200000000010
GB-1-203572,Kamwenge,Kamwenge,Kamwenge,Western,Uganda,http://www.opengis.net/def/crs/EPSG/0/4326,  0.1827200000000000  30.4538000000000010
GB-1-203572,Marsabit,Marsabit,Eastern,Kenya,http://www.opengis.net/def/crs/EPSG/0/4326,  2.3308900000000001  37.9860800000000010
GB-1-203572,Wajir,Wajir,North Eastern,Kenya,http://www.opengis.net/def/crs/EPSG/0/4326,  1.7511300000000001  40.0541100000000010
GB-1-203572,Sud-Kivu,Sud-Kivu,Congo (DRC),http://www.opengis.net/def/crs/EPSG/0/4326, -3.2151380000000001  28.2502000000000000
GB-1-203572,Nord-Kivu,Nord-Kivu,Congo (DRC),http://www.opengis.net/def/crs/EPSG/0/4326, -0.5936449000000000  28.6963000000000010
GB-1-203572,Maniema,Maniema,Congo (DRC),http://www.opengis.net/def/crs/EPSG/0/4326, -3.0991870000000001  26.4068100000000000
GB-1-203599,Ethiopia,Ethiopia,http://www.opengis.net/def/crs/EPSG/0/4326,  8.6267029999999991  39.6375499999999970
GB-1-203599,Nepal,Nepal,http://www.opengis.net/def/crs/EPSG/0/4326, 28.2591399999999990  83.9441599999999970
GB-1-204457,Ethiopia,Ethiopia,http://www.opengis.net/def/crs/EPSG/0/4326,  8.6267029999999991  39.6375499999999970
GB-1-204457,Rwanda,Rwanda,http://www.opengis.net/def/crs/EPSG/0/4326, -1.9999499999999999  29.9260600000000000
GB-1-108670,Islamabad,Islamabad,Islamabad,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 33.7076797485350990  73.0704727172850990
GB-1-108671,Islamabad,Islamabad,Islamabad,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 33.7076797485350990  73.0704727172850990
GB-1-108800,Islamabad,Islamabad,Islamabad,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 33.7076797485350990  73.0704727172850990
GB-1-113331,Pakistan,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 29.9232200000000010  69.3577400000000070
GB-1-113331,Pakistan,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 29.9232200000000010  69.3577400000000070
GB-1-113484,Bahawalnagar,Bahawalnagar,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 29.9874200000000000  73.2534500000000010
GB-1-113484,Shekhupura,Shekhupura,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 31.7147399999999990  73.9849499999999980
GB-1-113484,Gujranwala,Gujranwala,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 32.1563200000000010  74.1752999999999930
GB-1-113484,Faisalabad,Faisalabad,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 31.4041199999999990  73.0903399999999980
GB-1-113484,Sargodha,Sargodha,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 32.0852000000000000  72.6645400000000020
GB-1-113484,Chiniot,Chiniot,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 31.7177599999999980  72.9831999999999970
GB-1-113484,Lahore,Lahore,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 31.5394499999999990  74.3034799999999930
GB-1-113484,Lodhran District,Lodhran District,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 29.6869000000000010  71.6902000000000040
GB-1-113484,Muzaffargarh,Muzaffargarh,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 30.0605300000000000  71.1947300000000070
GB-1-113484,Bahawalpur,Bahawalpur,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 29.3963299999999990  71.6809300000000040
GB-1-113484,Bahawalpur,Bahawalpur,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 29.3963299999999990  71.6809300000000040
GB-1-113624,Punjab,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 30.8175800000000000  72.1417799999999970
GB-1-113624,Sindh,Sindh,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 25.9954700000000010  68.7595199999999950
GB-1-113624,Gilgit and Baltistan,Gilgit and Baltistan,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 35.8040700000000030  74.9792099999999950
GB-1-113624,Federally Administered Tribal Areas,Federally Administered Tribal Areas,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 33.1546000000000020  70.4020799999999980
GB-1-113624,North-West Frontier,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 34.4729299999999980  72.0789599999999950
GB-1-114433,Attock,Attock,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 33.7697399999999990  72.3664600000000040
GB-1-114433,Bahawalpur,Bahawalpur,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 29.3963299999999990  71.6809300000000040
GB-1-114433,Lakki,Lakki,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 32.6081500000000020  70.9145800000000010
GB-1-114433,Malakand,Malakand,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 34.5656000000000030  71.9304000000000060
GB-1-114433,Mansehra,Mansehra,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 34.3350000000000010  73.1968799999999930
GB-1-114433,Mardan,Mardan,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 34.1965799999999970  72.0515900000000040
GB-1-114433,Nowshera,Nowshera,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 33.9973900000000030  71.9882099999999950
GB-1-114433,Peshawar,Peshawar,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 34.0076100000000000  71.5170399999999940
GB-1-114433,Swabi,Swabi,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 34.1199000000000010  72.4698999999999960
GB-1-114433,Swat District,Swat District,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 34.7827800000000020  72.3619499999999930
GB-1-114433,Upper Dir District,Upper Dir District,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 35.3087999999999980  72.0468999999999940
GB-1-114433,Jhang,Jhang,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 30.3500000000000010  71.3900000000000010
GB-1-114433,Khanewal,Khanewal,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 30.3076900000000010  71.9409600000000040
GB-1-114433,Khushab,Khushab,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 32.3006600000000010  72.3402600000000010
GB-1-114433,Lahore,Lahore,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 31.5394499999999990  74.3034799999999930
GB-1-114433,Leiah District,Leiah District,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 30.9670999999999990  71.2579000000000060
GB-1-114433,Lodhran,Lodhran,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 29.5447700000000000  71.6249899999999970
GB-1-114433,Mandi Bahauddin,Mandi Bahauddin,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 32.5672900000000000  73.4713100000000030
GB-1-114433,Mianwali,Mianwali,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 32.5893799999999980  71.5389899999999980
GB-1-114433,Multan,Multan,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 30.1862099999999990  71.4482799999999970
GB-1-114433,Muzaffargarh,Muzaffargarh,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 30.0605300000000000  71.1947300000000070
GB-1-114433,Nankana Sahib,Nankana Sahib,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 31.4475000000000020  73.6971999999999950
GB-1-114433,Okara,Okara,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 30.7996699999999990  73.4450800000000040
GB-1-114433,Pakpattan,Pakpattan,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 30.3437500000000000  73.3918299999999990
GB-1-114433,Rahimyar Khan,Rahimyar Khan,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 28.4148600000000010  70.2976299999999980
GB-1-114433,Rajanpur,Rajanpur,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 29.1038199999999990  70.3202100000000030
GB-1-114433,Rawalpindi,Rawalpindi,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 33.5887400000000010  73.0454900000000010
GB-1-114433,Sargodha,Sargodha,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 32.0852000000000000  72.6645400000000020
GB-1-114433,Toba Tek Singh,Toba Tek Singh,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 30.9680299999999990  72.4746600000000000
GB-1-114433,Vihari,Vihari,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 30.0456499999999980  72.3483200000000010
GB-1-114433,Abbottabad,Abbottabad,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 34.1507999999999970  73.2031099999999950
GB-1-114433,Bannu,Bannu,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 32.9883000000000020  70.6012700000000000
GB-1-114433,Buner District,Buner District,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 34.4429999999999980  72.4993000000000050
GB-1-114433,Charsadda,Charsadda,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 34.1522099999999970  71.7435100000000010
GB-1-114433,Chitral,Chitral,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 36.0234499999999970  71.7518800000000000
GB-1-114433,Dera Ismail Khan,Dera Ismail Khan,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 31.8251600000000000  70.9086800000000040
GB-1-114433,Haripur,Haripur,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 34.0161799999999990  72.9109500000000000
GB-1-114433,Karak District,Karak District,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 33.1360999999999990  71.0833999999999970
GB-1-114433,Kohat,Kohat,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 33.5904700000000030  71.4453000000000030
GB-1-114433,Bahawalnagar,Bahawalnagar,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 29.9874200000000000  73.2534500000000010
GB-1-114433,Bhakkar,Bhakkar,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 31.6178300000000010  71.0712699999999980
GB-1-114433,Dera Ghazi Khan,Dera Ghazi Khan,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 30.0515900000000010  70.6370399999999990
GB-1-114433,Faisalabad,Faisalabad,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 31.4041199999999990  73.0903399999999980
GB-1-114433,Gujranwala,Gujranwala,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 32.1563200000000010  74.1752999999999930
GB-1-200694,Islamabad,Islamabad,Islamabad,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 33.7076797485350990  73.0704727172850990
GB-1-200694,Punjab,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 30.8066700000000000  72.1449800000000040
GB-1-200772,Islamabad,Islamabad,Islamabad,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 33.7076797485350990  73.0704727172850990
GB-1-201337,Lahore,Lahore,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 31.5394499999999990  74.3034799999999930
GB-1-201337,Rajanpur,Rajanpur,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 29.1038199999999990  70.3202100000000030
GB-1-201337,Gujrat,Gujrat,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 32.5722799999999990  74.0807400000000060
GB-1-201337,Lodhran,Lodhran,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 29.5447700000000000  71.6249899999999970
GB-1-201337,Peshawar,Peshawar,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 34.0076100000000000  71.5170399999999940
GB-1-201337,North-West Frontier,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 34.4729299999999980  72.0789599999999950
GB-1-201337,Swabi,Swabi,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 34.1199000000000010  72.4698999999999960
GB-1-201337,Bahawalpur,Bahawalpur,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 29.3963299999999990  71.6809300000000040
GB-1-201337,Karachi,Karachi,Sindh,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 24.9267100000000000  67.0343699999999960
GB-1-201337,Hala,Hala,Sindh,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 25.8128199999999990  68.4301799999999930
GB-1-201591,North-West Frontier,North-West Frontier,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 34.4716299999999980  72.0825300000000060
GB-1-202233,Punjab,Punjab,Pakistan,http://www.opengis.net/def/crs/EPSG/0/4326, 30.8066700000000000  72.1449800000000040
